clip_id,label,feature_path,num_segments
Taken.Extended.Cut.2008__#00-50-10_00-50-35_label_B2-B6-0__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Taken.Extended.Cut.2008__#00-50-10_00-50-35_label_B2-B6-0__1.npy,32
Saving.Private.Ryan.1998__#02-32-23_02-33-09_label_B2-0-0__0,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Saving.Private.Ryan.1998__#02-32-23_02-33-09_label_B2-0-0__0.npy,32
v=6braXHvzJVc__#1_label_A__1,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=6braXHvzJVc__#1_label_A__1.npy,32
Gladiator.2000__#01-55-09_01-59-36_label_B1-0-0__2,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Gladiator.2000__#01-55-09_01-59-36_label_B1-0-0__2.npy,32
Good.Will.Hunting.1997__#00-31-05_00-32-05_label_A__0,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Good.Will.Hunting.1997__#00-31-05_00-32-05_label_A__0.npy,32
v=X1arMZmYhsk__#00-14-10_00-16-09_label_B6-0-0__2,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=X1arMZmYhsk__#00-14-10_00-16-09_label_B6-0-0__2.npy,32
Burglary096_x264,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_3d/Burglary096_x264.npy,81
The.Attorney.2013__#01-17-00_01-19-40_label_A__4,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/The.Attorney.2013__#01-17-00_01-19-40_label_A__4.npy,32
v=VaQpmWUfmn0__#1_label_B1-0-0__4,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=VaQpmWUfmn0__#1_label_B1-0-0__4.npy,32
v=kxP0SgbaGLU__#1_label_B4-0-0__4,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=kxP0SgbaGLU__#1_label_B4-0-0__4.npy,32
v=fy_tvIix_iY__#1_label_A__4,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=fy_tvIix_iY__#1_label_A__4.npy,32
v=XjRhYP-OXdM__#00-15-00_00-18-00_label_A__0,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=XjRhYP-OXdM__#00-15-00_00-18-00_label_A__0.npy,32
v=y7JEq-kf-2I__#00-00-00_00-01-00_label_A__4,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=y7JEq-kf-2I__#00-00-00_00-01-00_label_A__4.npy,32
Fast.Five.2011__#00-07-53_00-08-53_label_A__1,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Fast.Five.2011__#00-07-53_00-08-53_label_A__1.npy,32
Taken.Extended.Cut.2008__#00-36-58_00-37-40_label_B1-B5-0__4,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Taken.Extended.Cut.2008__#00-36-58_00-37-40_label_B1-B5-0__4.npy,32
The.World.Is.Not.Enough.1999__#00-39-07_00-39-17_label_G-0-0__0,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/The.World.Is.Not.Enough.1999__#00-39-07_00-39-17_label_G-0-0__0.npy,32
v=H9Y5_X1sEEA__#00-57-00_01-00-04_label_A__0,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=H9Y5_X1sEEA__#00-57-00_01-00-04_label_A__0.npy,32
v=yy-KIWDcBr4__#00-06-10_00-07-19_label_B6-0-0__2,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=yy-KIWDcBr4__#00-06-10_00-07-19_label_B6-0-0__2.npy,32
Spectre.2015__#01-55-50_01-56-12_label_G-0-0__4,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Spectre.2015__#01-55-50_01-56-12_label_G-0-0__4.npy,32
The.Intouchables.2011__#01-17-00_01-19-40_label_A__4,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/The.Intouchables.2011__#01-17-00_01-19-40_label_A__4.npy,32
v=pFamvR9CpYw__#00-35-20_00-45-20_label_B4-0-0__4,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=pFamvR9CpYw__#00-35-20_00-45-20_label_B4-0-0__4.npy,32
v=I6L7CBhVvaY__#1_label_B4-0-0__4,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=I6L7CBhVvaY__#1_label_B4-0-0__4.npy,32
wangted.2008__#01-04-32_01-06-49_label_B2-0-0__4,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/wangted.2008__#01-04-32_01-06-49_label_B2-0-0__4.npy,32
v=JzrpCC7XmyE__#00-48-00_00-54-00_label_A__3,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=JzrpCC7XmyE__#00-48-00_00-54-00_label_A__3.npy,32
Deadpool.2.2018__#0-55-12_0-56-27_label_B1-B2-0__0,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Deadpool.2.2018__#0-55-12_0-56-27_label_B1-B2-0__0.npy,32
v=bKQYK7PYQpQ__#1_label_B1-0-0__4,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=bKQYK7PYQpQ__#1_label_B1-0-0__4.npy,32
v=MoR9-BcV_0c__#1_label_B4-0-0__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=MoR9-BcV_0c__#1_label_B4-0-0__1.npy,32
v=kVl-6-A9ZO4__#00-06-41_00-07-55_label_B6-0-0__4,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=kVl-6-A9ZO4__#00-06-41_00-07-55_label_B6-0-0__4.npy,32
The.Fast.and.the.Furious.2001__#01-28-36_01-29-38_label_A__3,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/The.Fast.and.the.Furious.2001__#01-28-36_01-29-38_label_A__3.npy,32
God.Bless.America.2011__#00-20-55_00-22-32_label_A__4,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/God.Bless.America.2011__#00-20-55_00-22-32_label_A__4.npy,32
v=tiSOop4VlSg__#1_label_A__2,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=tiSOop4VlSg__#1_label_A__2.npy,32
v=uBXprlsmd18__#00-16-10_00-20-09_label_B6-0-0__0,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=uBXprlsmd18__#00-16-10_00-20-09_label_B6-0-0__0.npy,32
Quantum.Of.Solace.2008__#01-02-03_01-02-46_label_B2-B1-0__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Quantum.Of.Solace.2008__#01-02-03_01-02-46_label_B2-B1-0__1.npy,32
Hear.Me.2009__#00-51-55_00-55-16_label_A__2,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Hear.Me.2009__#00-51-55_00-55-16_label_A__2.npy,32
The.Notebook.2004__#00-50-26_00-55-16_label_A__4,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/The.Notebook.2004__#00-50-26_00-55-16_label_A__4.npy,32
v=SKv-FNBtPfg__#1_label_B4-0-0__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=SKv-FNBtPfg__#1_label_B4-0-0__1.npy,32
v=l_2Hzpaxf6I__#1_label_B1-0-0__3,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=l_2Hzpaxf6I__#1_label_B1-0-0__3.npy,32
Kingsman.The.Golden.Circle.2017__#00-17-02_00-18-16_label_A__0,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Kingsman.The.Golden.Circle.2017__#00-17-02_00-18-16_label_A__0.npy,32
Tropa.de.Elite.2.2010__#01-14-45_01-15-40_label_A__2,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Tropa.de.Elite.2.2010__#01-14-45_01-15-40_label_A__2.npy,32
wangted.2008__#01-20-48_01-22-08_label_A__4,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/wangted.2008__#01-20-48_01-22-08_label_A__4.npy,32
v=oEJO_alA5vU__#1_label_A__0,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=oEJO_alA5vU__#1_label_A__0.npy,32
v=IEedFByrk40__#1_label_B1-0-0__4,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=IEedFByrk40__#1_label_B1-0-0__4.npy,32
v=jkJ_gJQh2Xo__#1_label_A__1,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=jkJ_gJQh2Xo__#1_label_A__1.npy,32
Brick.Mansions.2014__#00-44-28_00-44-46_label_B1-0-0__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Brick.Mansions.2014__#00-44-28_00-44-46_label_B1-0-0__1.npy,32
v=b1XGPvbWn0A__#1_label_A__0,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=b1XGPvbWn0A__#1_label_A__0.npy,32
Normal_Videos480_x264,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_3d/Normal_Videos480_x264.npy,26
v=gclZNrpaICM__#1_label_B4-0-0__3,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=gclZNrpaICM__#1_label_B4-0-0__3.npy,32
v=5BBoVfKOyeM__#00-01-40_00-02-59_label_B6-0-0__2,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=5BBoVfKOyeM__#00-01-40_00-02-59_label_B6-0-0__2.npy,32
Fighting036_x264,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_3d/Fighting036_x264.npy,46
v=G7AXkLvoEfU__#1_label_G-0-0__0,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=G7AXkLvoEfU__#1_label_G-0-0__0.npy,32
v=qYscemhnf88__#1_label_A__1,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=qYscemhnf88__#1_label_A__1.npy,32
Normal_Videos486_x264,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_3d/Normal_Videos486_x264.npy,32
v=3ZdoX9iYRuM__#1_label_A__2,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=3ZdoX9iYRuM__#1_label_A__2.npy,32
Hear.Me.2009__#00-17-30_00-19-10_label_A__3,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Hear.Me.2009__#00-17-30_00-19-10_label_A__3.npy,32
v=FfrXebzAwOg__#00-08-35_00-10-22_label_B6-0-0__2,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=FfrXebzAwOg__#00-08-35_00-10-22_label_B6-0-0__2.npy,32
v=wBAnZB5HQWw__#1_label_B1-0-0__3,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=wBAnZB5HQWw__#1_label_B1-0-0__3.npy,32
Kingsman.The.Secret.Service.2014__#01-49-00_01-49-40_label_G-0-0__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Kingsman.The.Secret.Service.2014__#01-49-00_01-49-40_label_G-0-0__1.npy,32
v=XjFM_RswttU__#00-00-00_00-03-57_label_B4-0-0__4,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=XjFM_RswttU__#00-00-00_00-03-57_label_B4-0-0__4.npy,32
Black.Hawk.Down.2001__#01-51-26_01-51-50_label_G-0-0__2,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Black.Hawk.Down.2001__#01-51-26_01-51-50_label_G-0-0__2.npy,32
v=K5UBRXOHTuM__#1_label_A__1,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=K5UBRXOHTuM__#1_label_A__1.npy,32
Rush.Hour.1998.BluRay__#00-32-44_00-34-12_label_B1-0-0__0,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Rush.Hour.1998.BluRay__#00-32-44_00-34-12_label_B1-0-0__0.npy,32
v=LziqBwWXi9A__#1_label_B1-0-0__3,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=LziqBwWXi9A__#1_label_B1-0-0__3.npy,32
Good.Will.Hunting.1997__#01-52-20_01-58-00_label_A__2,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Good.Will.Hunting.1997__#01-52-20_01-58-00_label_A__2.npy,32
v=ZC0rczrqn5s__#00-08-06_00-13-43_label_B4-0-0__2,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=ZC0rczrqn5s__#00-08-06_00-13-43_label_B4-0-0__2.npy,32
v=7QOdBpDrmKk__#00-06-10_00-07-19_label_B6-0-0__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=7QOdBpDrmKk__#00-06-10_00-07-19_label_B6-0-0__1.npy,32
Normal_Videos342_x264,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_3d/Normal_Videos342_x264.npy,51
v=BzwNU2xmT64__#00-10-30_00-10-51_label_B6-0-0__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=BzwNU2xmT64__#00-10-30_00-10-51_label_B6-0-0__1.npy,32
v=x-Cgkgj5KR0__#00-00-00_00-03-00_label_A__4,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=x-Cgkgj5KR0__#00-00-00_00-03-00_label_A__4.npy,32
v=Dp8eCpcOgzE__#1_label_A__3,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=Dp8eCpcOgzE__#1_label_A__3.npy,32
Ip.Man.2008__#01-12-34_01-13-06_label_B1-0-0__2,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Ip.Man.2008__#01-12-34_01-13-06_label_B1-0-0__2.npy,32
v=vhACO_m5pH0__#00-11-42_00-12-40_label_B6-0-0__0,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=vhACO_m5pH0__#00-11-42_00-12-40_label_B6-0-0__0.npy,32
v=qegvGtGmOg8__#1_label_A__0,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=qegvGtGmOg8__#1_label_A__0.npy,32
Stealing104_x264,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_3d/Stealing104_x264.npy,38
Deadpool.2.2018__#0-52-40_0-53-06_label_G-0-0__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Deadpool.2.2018__#0-52-40_0-53-06_label_G-0-0__1.npy,32
GoldenEye.1995__#00-17-21_00-20-35_label_A__2,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/GoldenEye.1995__#00-17-21_00-20-35_label_A__2.npy,32
Kingsman.The.Golden.Circle.2017__#00-50-38_00-51-42_label_A__1,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Kingsman.The.Golden.Circle.2017__#00-50-38_00-51-42_label_A__1.npy,32
v=FjjYlFfe0rk__#1_label_B1-0-0__0,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=FjjYlFfe0rk__#1_label_B1-0-0__0.npy,32
v=nRWweMDjnKo__#00-03-34_00-06-34_label_B4-0-0__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=nRWweMDjnKo__#00-03-34_00-06-34_label_B4-0-0__1.npy,32
v=QaweJUx8pA4__#1_label_B4-0-0__0,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=QaweJUx8pA4__#1_label_B4-0-0__0.npy,32
Yellow.Sea.2010__#00-07-00_00-07-53_label_B1-0-0__3,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Yellow.Sea.2010__#00-07-00_00-07-53_label_B1-0-0__3.npy,32
Arson032_x264,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_3d/Arson032_x264.npy,33
Jason.Bourne.2016__#0-22-15_0-22-52_label_B4-0-0__4,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Jason.Bourne.2016__#0-22-15_0-22-52_label_B4-0-0__4.npy,32
Your.Name.2016__#01-36-20_01-40-41_label_A__1,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Your.Name.2016__#01-36-20_01-40-41_label_A__1.npy,32
The.Bourne.Legacy.2012__#01-55-14_01-55-56_label_B6-0-0__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/The.Bourne.Legacy.2012__#01-55-14_01-55-56_label_B6-0-0__1.npy,32
wangted.2008__#0-30-23_0-30-41_label_B1-0-0__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/wangted.2008__#0-30-23_0-30-41_label_B1-0-0__1.npy,32
v=8VPI7etQP1U__#1_label_A__2,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=8VPI7etQP1U__#1_label_A__2.npy,32
v=5BBoVfKOyeM__#00-01-40_00-02-59_label_B6-0-0__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=5BBoVfKOyeM__#00-01-40_00-02-59_label_B6-0-0__1.npy,32
v=NKJvcVM6jvE__#1_label_G-0-0__2,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=NKJvcVM6jvE__#1_label_G-0-0__2.npy,32
v=vFPQ_NiDBIU__#02-06-00_02-12-00_label_A__0,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=vFPQ_NiDBIU__#02-06-00_02-12-00_label_A__0.npy,32
v=1LgHkQL7Jms__#00-04-20_00-05-51_label_B6-0-0__2,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=1LgHkQL7Jms__#00-04-20_00-05-51_label_B6-0-0__2.npy,32
Quantum.Of.Solace.2008__#01-12-38_01-15-48_label_A__2,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Quantum.Of.Solace.2008__#01-12-38_01-15-48_label_A__2.npy,32
GoldenEye.1995__#00-08-07_00-09-04_label_B2-0-0__4,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/GoldenEye.1995__#00-08-07_00-09-04_label_B2-0-0__4.npy,32
Fast.Furious.6.2013__#00-17-50_00-18-27_label_B2-0-0__2,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Fast.Furious.6.2013__#00-17-50_00-18-27_label_B2-0-0__2.npy,32
v=3wCWpu0HJ_4__#1_label_G-0-0__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=3wCWpu0HJ_4__#1_label_G-0-0__1.npy,32
Arrest023_x264,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_3d/Arrest023_x264.npy,21
Mission.Impossible.Ghost.Protocol.2011__#01-15-36_01-16-32_label_B1-B2-0__4,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Mission.Impossible.Ghost.Protocol.2011__#01-15-36_01-16-32_label_B1-B2-0__4.npy,32
