idx,clip_id,class,label,video_score,num_segments,score_min,score_max,score_mean,score_std
210,v=ADQNFs9bfFk__#00-00-58_00-01-51_label_B4-0-0__2,unknown,1,1.0,32,3.023220996462017e-12,1.0,0.41093748807907104,0.4879118502140045
211,Fast.Five.2011__#01-55-07_01-58-50_label_A__3,unknown,0,1.6004805987457349e-12,32,1.242501327519685e-12,1.7734169167893388e-12,1.3814004194007135e-12,1.0920672460952574e-13
212,New.Kids.Turbo.2010__#00-58-01_00-58-33_label_G-0-0__2,unknown,1,3.3385325753920725e-12,32,1.2088162502227329e-12,5.377840100323494e-12,1.5881167908515792e-12,8.001863061046777e-13
213,v=8tqeeBGjnPg__#00-00-00_00-01-51_label_B6-0-0__1,unknown,1,1.0,32,1.5507363188699275e-12,1.0,0.4760168790817261,0.4938093423843384
214,v=I2w5ACABcvc__#1_label_A__4,unknown,0,3.7198321679865476e-12,32,1.6505359362248284e-12,5.06434347583018e-12,2.2845412627620076e-12,6.64346019602774e-13
215,Skyfall.2012__#01-56-57_01-57-27_label_B2-0-0__4,unknown,1,1.0,32,1.4035625960084896e-12,1.0,0.43712538480758667,0.4956112802028656
216,v=Iaon8hM2UbM__#00-00-00_00-30-06_label_B4-0-0__3,unknown,1,0.7486305832862854,32,1.2671089221275023e-12,1.0,0.09357882291078568,0.2909494638442993
217,v=tQdSoU2vuus__#1_label_A__1,unknown,0,5.0631599607386946e-12,32,1.2390270016579552e-12,1.1042486369738924e-11,1.9272101275946696e-12,1.722557101298261e-12
218,v=L1ir_7vgdKg__#1_label_B4-0-0__3,unknown,1,1.0,32,3.200603193934115e-12,1.0,0.6536005139350891,0.4555104970932007
219,Casino.Royale.2006__#00-06-56_00-09-35_label_A__2,unknown,0,8.448991138720885e-06,32,1.2942758843836888e-12,3.379592817509547e-05,1.0561251428953256e-06,5.880242497369181e-06
220,v=32OW6cu4Ypk__#1_label_B4-0-0__2,unknown,1,0.7478890419006348,32,1.43182958978888e-12,0.9998798370361328,0.09348691999912262,0.2899523973464966
221,v=rMhEu33OqiM__#00-02-20_00-05-36_label_G-0-0__2,unknown,1,1.0,32,7.557112921552367e-12,1.0,0.6115917563438416,0.4766453206539154
222,v=4cw1WZxwJ3w__#1_label_A__1,unknown,0,1.5604972826085972e-12,32,1.3050739959205582e-12,1.569752249193368e-12,1.4107814309133326e-12,7.806466383692909e-14
223,Before.Sunset.2004__#00-20-35_00-23-06_label_A__4,unknown,0,1.3914653934285481e-12,32,1.2852918599218222e-12,1.4023665041718036e-12,1.3401382868011291e-12,3.307394302550816e-14
224,v=0qtIjyt-7wg__#00-03-00_00-03-55_label_B6-0-0__4,unknown,1,1.0,32,4.4641770835518457e-10,1.0,0.9376959800720215,0.2413032054901123
225,v=VEF11DADed__#00-01-59_00-13-48_label_G-0-0__3,unknown,1,0.49999964237213135,32,1.5485017781924348e-12,1.0,0.06249995157122612,0.24206127226352692
226,v=nLAapCIlr-o__#00-19-10_00-21-09_label_B6-0-0__2,unknown,1,1.0,32,1.3285647538704981e-12,1.0,0.5312134623527527,0.49898818135261536
227,Bullet.in.the.Head.1990__#02-05-23_02-06-45_label_G-B2-0__2,unknown,1,1.0,32,1.4755686906717247e-12,1.0,0.8125285506248474,0.3902481496334076
228,v=sirrTXiPFmw__#1_label_A__3,unknown,0,2.9497420131474605e-12,32,1.3365352661415253e-12,4.004384063921451e-12,1.8045727672583167e-12,5.334216141711368e-13
229,v=hhqywA44tGU__#1_label_A__2,unknown,0,1.6968672560818687e-12,32,1.3060277685716937e-12,1.7342067452214005e-12,1.476271578940147e-12,1.1353480547197925e-13
230,Mission.Impossible.III.2006__#00-15-40_00-16-28_label_G-0-0__2,unknown,1,1.0,32,1.3597257000896867e-12,1.0,0.27751922607421875,0.4440890848636627
231,v=EEvhwtXACxY__#1_label_A__2,unknown,0,1.43558407349198e-12,32,1.2578958057465894e-12,1.511632941215979e-12,1.3338285554179152e-12,5.5665534844356185e-14
232,v=eAgqJnO3kr8__#00-24-00_00-30-00_label_A__4,unknown,0,1.3877869122977393e-12,32,1.2706375665180736e-12,1.4095290689838946e-12,1.3384857458498267e-12,3.047140041375143e-14
233,v=tqDD7xMCjOI__#1_label_A__4,unknown,0,2.050135668868469e-12,32,1.2400389959657532e-12,2.8413647303049405e-12,1.5531781590027993e-12,2.633590773844924e-13
234,v=k_BMu4MwItI__#1_label_A__0,unknown,0,1.4477553270803023e-12,32,1.2454718246318608e-12,1.4751717642563777e-12,1.3695969271892983e-12,4.4961325380019415e-14
235,v=kdub1GS6CbI__#1_label_B1-0-0__3,unknown,1,1.0,32,1.8027392729644265e-12,1.0,0.5312999486923218,0.4989689290523529
236,v=QAVRvxar5sE__#1_label_G-0-0__1,unknown,1,1.0,32,0.09092065691947937,1.0,0.9715907573699951,0.15817302465438843
237,v=7q46-34clh4__#1_label_B4-0-0__4,unknown,1,1.0,32,0.9999998807907104,1.0,1.0,2.107342389479072e-08
238,v=vFPQ_NiDBIU__#01-54-00_02-00-00_label_A__0,unknown,0,1.522912438517432e-12,32,1.2803541863878887e-12,1.6122859341008433e-12,1.4184777484549382e-12,6.15720582158863e-14
239,Love.Actually.2003__#00-01-45_00-04-15_label_A__0,unknown,0,1.799353201159537e-12,32,1.2613554948789907e-12,2.0197964394758072e-12,1.4324527891976246e-12,1.646832491338998e-13
240,v=1jMf0RGRpnc__#1_label_A__1,unknown,0,1.5965245618587698e-12,32,1.3545228307043633e-12,1.6447850026413136e-12,1.4737349795374e-12,6.657416046391973e-14
241,Ip.Man.3.2015__#01-02-20_01-05-33_label_B1-0-0__1,unknown,1,1.0,32,1.3732213066317e-12,1.0,0.49999386072158813,0.49999380111694336
242,v=AWBEW3-h8_Y__#1_label_A__1,unknown,0,1.9442086829357663e-12,32,1.3090578968033562e-12,2.0891530692901394e-12,1.4917030284611332e-12,1.9205896096587127e-13
243,Sin.City.2005__#01-18-27_01-18-36_label_G-0-0__0,unknown,1,1.0,32,2.6196204493816877e-12,1.0,0.4076182544231415,0.49001747369766235
244,Young.And.Dangerous.III.1996__#01-04-49_01-05-40_label_B1-0-0__0,unknown,1,1.0,32,1.283373797858478e-12,1.0,0.4686979055404663,0.49896708130836487
245,Spectre.2015__#00-51-10_00-52-18_label_A__0,unknown,0,1.5152415997268798e-12,32,1.2505277846228124e-12,1.5530037108732464e-12,1.3783930594146732e-12,6.981509147923129e-14
246,v=MfgGJY_eZ4Q__#00-00-00_00-00-57_label_B4-0-0__3,unknown,1,1.0,32,1.4646721335775936e-12,1.0,0.2187781035900116,0.4133837819099426
247,v=1bglsyniUE4__#1_label_B4-0-0__1,unknown,1,1.0,32,3.598287249759191e-12,1.0,0.46122249960899353,0.4920693635940552
248,Quantum.Of.Solace.2008__#00-56-59_00-58-54_label_A__0,unknown,0,1.4394736487857718e-12,32,1.2729468087252505e-12,1.4696364784849703e-12,1.3498969737152366e-12,5.174002502481012e-14
249,v=Ez5XEgBSnHc__#1_label_A__1,unknown,0,1.5644225281538637e-12,32,1.2743169150106204e-12,1.6394667741448377e-12,1.4133484963971266e-12,8.712252246674199e-14
250,Fast.Five.2011__#00-30-33_00-31-13_label_B2-0-0__1,unknown,1,1.0,32,1.501163017676721e-12,1.0,0.7500004172325134,0.4330119490623474
251,The.Bourne.Legacy.2012__#0-00-43_0-01-40_label_A__2,unknown,0,5.860549379121949e-09,32,1.3829598273853994e-12,2.290852130215626e-08,7.346606656355448e-10,3.983334107005021e-09
252,Fast.Five.2011__#00-38-01_00-40-44_label_A__2,unknown,0,1.5546830316182092e-12,32,1.2607492090241368e-12,1.5912062249420766e-12,1.4101528104937255e-12,7.274501910136538e-14
253,v=32OW6cu4Ypk__#1_label_B4-0-0__3,unknown,1,1.0,32,2.0333021290980247e-12,1.0,0.6351611614227295,0.47163844108581543
254,Jason.Bourne.2016__#0-33-40_0-33-53_label_B2-0-0__4,unknown,1,1.0,32,1.9453336511099373e-12,1.0,0.46755480766296387,0.49746325612068176
255,v=93p7OOw7Rug__#1_label_G-0-0__2,unknown,1,1.0,32,1.809725871763923e-12,1.0,0.34294772148132324,0.47386276721954346
256,v=idykp_5eT-4__#1_label_A__2,unknown,0,3.3467037734852267e-12,32,1.372105879436647e-12,3.5842388085294274e-12,1.927638604293236e-12,5.786880848644704e-13
257,v=5XUHlSWG92I__#1_label_A__1,unknown,0,2.6654119449770475e-12,32,1.51044248723059e-12,3.1968871994081383e-12,1.8562304471281266e-12,3.6893499865374435e-13
258,Saving.Private.Ryan.1998__#01-26-59_01-27-49_label_B2-0-0__2,unknown,1,1.0,32,1.4581914235117788e-12,1.0,0.21875059604644775,0.4133983254432678
259,v=66F2bVUq_zk__#00-01-00_00-02-45_label_B6-0-0__1,unknown,1,1.0,32,6.28191665352773e-11,1.0,0.8437449336051941,0.36309003829956055
260,v=Y43UkfAe_bc__#00-04-28_00-05-48_label_B4-0-0__3,unknown,1,1.0,32,0.9999918937683105,1.0,0.9999997615814209,1.4100310181675013e-06
261,v=IRc2ikqn5rk__#1_label_A__1,unknown,0,2.5990858770752467e-12,32,1.6222155996975518e-12,3.3963897232841544e-12,1.9885703327060522e-12,3.4272636269781775e-13
262,v=WsBCj67DP54__#1_label_B1-0-0__0,unknown,1,1.0,32,2.4478169057678967e-12,1.0,0.531575083732605,0.49867963790893555
263,v=TaEFGtAT2fs__#1_label_B6-0-0__2,unknown,1,1.0,32,4.290582212435057e-12,1.0,0.8063772320747375,0.38857075572013855
264,v=itGX1CuGYiw__#1_label_A__0,unknown,0,2.621424344956269e-12,32,1.2881682482854262e-12,3.2984680525122156e-12,1.6607189798692468e-12,4.2061203153233306e-13
265,One.Day.2011__#00-16-18_00-18-09_label_A__0,unknown,0,2.4162179201869805e-11,32,1.307610486903088e-12,7.456334161215494e-11,4.375557641905781e-12,1.2892618396487254e-11
266,v=K3E8wjd6DuE__#1_label_A__1,unknown,0,1.4910243179011573e-12,32,1.2639155130486635e-12,1.5329562706029032e-12,1.3700773371719266e-12,6.347606630856956e-14
267,v=BzdfTtOPVnA__#1_label_B4-0-0__4,unknown,1,1.0,32,2.5777136501703435e-12,1.0,0.8437493443489075,0.36309191584587097
268,v=HvKP87256WI__#1_label_B4-0-0__1,unknown,1,1.0,32,1.9078184865239933e-10,1.0,0.9375002384185791,0.24206064641475677
269,v=UHHl40ldtBI__#1_label_G-0-0__4,unknown,1,1.0,32,1.795647935898259e-10,1.0,0.8003648519515991,0.36944580078125
270,v=Mwg5VK3ILxE__#1_label_B4-0-0__2,unknown,1,1.0,32,1.5432120642130953e-12,1.0,0.2841702699661255,0.44502031803131104
271,A.Beautiful.Mind.2001__#00-37-40_00-40-31_label_A__4,unknown,0,1.38455490562156e-12,32,1.2441446527525213e-12,1.4545552262656969e-12,1.316620857477746e-12,3.7353156863168674e-14
272,v=pxW4Xfn0Rk8__#1_label_G-B2-0__2,unknown,1,1.0,32,1.656500023955454e-12,1.0,0.2307307869195938,0.41202327609062195
273,v=ZXWaa5TOqZo__#00-04-07_00-06-55_label_B4-0-0__0,unknown,1,0.9999983310699463,32,1.4631867766012885e-12,1.0,0.12499989569187164,0.33071833848953247
274,v=P_w9DifJuAU__#1_label_A__0,unknown,0,1.4922712588197329e-12,32,1.2081985802450679e-12,1.5156633543719766e-12,1.3404490191437635e-12,8.848529683492048e-14
275,v=MmudJafnQh0__#1_label_B4-0-0__4,unknown,1,1.0,32,1.3512199172061035e-12,1.0,0.19294634461402893,0.38887134194374084
276,v=vFPQ_NiDBIU__#02-54-00_03-00-00_label_A__3,unknown,0,1.5378641285770933e-12,32,1.301191684781322e-12,1.5467778967381829e-12,1.441837534782442e-12,6.042958695289327e-14
277,v=PGgd2Wdu5-0__#1_label_A__3,unknown,0,0.10284412652254105,32,1.390256616426444e-12,0.4113765060901642,0.01285551581531763,0.07157648354768753
278,Hear.Me.2009__#00-17-30_00-19-10_label_A__2,unknown,0,1.9421677807662796e-12,32,1.3353631351728512e-12,2.2880833512595178e-12,1.5248969621739494e-12,1.977219250956161e-13
279,v=ZXWaa5TOqZo__#00-00-00_00-04-07_label_B4-0-0__2,unknown,1,1.0,32,3.389083935365078e-12,1.0,0.7787632942199707,0.4120873808860779
280,v=UmDrO4xtVbo__#1_label_B1-0-0__1,unknown,1,1.070773025801941e-09,32,1.8176652674326e-12,2.821457734114574e-09,1.6196918806166138e-10,4.993053748236775e-10
281,v=sOd762lSarw__#00-02-05_00-03-47_label_B6-0-0__4,unknown,1,1.0,32,3.607048904355481e-12,1.0,0.25000667572021484,0.43292731046676636
282,Fast.Five.2011__#00-42-00_00-45-37_label_A__0,unknown,0,1.6245297208145049e-12,32,1.2385120056260246e-12,1.814478363566796e-12,1.393739724325771e-12,1.1349793582185116e-13
283,v=1LgHkQL7Jms__#00-05-52_00-07-11_label_B6-0-0__1,unknown,1,0.2500000298023224,32,2.7628838886878393e-12,1.0,0.0312500037252903,0.17399263381958008
284,Operation.Red.Sea.2018__#0-30-40_0-31-30_label_B2-0-0__2,unknown,1,1.0,32,1.4871301889582411e-12,1.0,0.5385079383850098,0.4906511604785919
285,Before.Sunset.2004__#00-03-00_00-04-05_label_A__2,unknown,0,1.450146968652588e-12,32,1.2631106013558102e-12,1.5060153644996799e-12,1.349480531660785e-12,5.673811233667357e-14
286,Fast.Furious.6.2013__#00-58-11_00-58-55_label_B1-0-0__0,unknown,1,1.0,32,1.2520742906016458e-12,1.0,0.15625,0.3630921542644501
287,The.Attorney.2013__#00-56-40_01-01-02_label_A__4,unknown,0,2.0761148876446978e-12,32,1.222713119988783e-12,3.849502314134945e-12,1.4017575078115185e-12,4.447290246571006e-13
288,v=SdYFFo_tsfk__#01-24-00_01-30-00_label_A__2,unknown,0,1.7886972285274805e-12,32,1.251556150383415e-12,1.8318515107584865e-12,1.5086150644688656e-12,1.503027574362853e-13
289,v=ZdvIDNeVKpw__#1_label_G-0-0__2,unknown,1,1.0,32,1.3116298269721938e-08,1.0,0.96875,0.17399263381958008
290,v=D8EQPx-ptKk__#1_label_G-0-0__1,unknown,1,1.0,32,1.5057424708128653e-12,1.0,0.49893996119499207,0.4989737570285797
291,v=V-87Zz7xbSA__#1_label_B4-0-0__3,unknown,1,1.0,32,1.415051235909015e-12,1.0,0.18749991059303284,0.3903120458126068
292,v=WiUR8SoBens__#1_label_A__0,unknown,0,1.5047579068200312e-12,32,1.2202180455292422e-12,1.5444607398551469e-12,1.3615961656776587e-12,7.856518576985702e-14
293,v=aXqnDEOlHwM__#1_label_A__4,unknown,0,2.8338496913665745e-12,32,1.4237414415821381e-12,3.1552284656538587e-12,1.8785608919130725e-12,4.1417276509456147e-13
294,Haywire.2011__#00-17-28_00-18-39_label_A__1,unknown,0,4.025564603882259e-12,32,1.2247836208775786e-12,5.680586209755312e-12,1.928371091280967e-12,9.84565077036259e-13
295,Quantum.Of.Solace.2008__#01-31-16_01-32-50_label_B1-G-0__0,unknown,1,1.0,32,1.0,1.0,1.0,0.0
296,The.Fast.and.the.Furious.2001__#01-31-10_01-31-55_label_B2-0-0__3,unknown,1,1.0,32,1.6041602724989334e-12,1.0,0.21865114569664001,0.4132121503353119
297,Deadpool.2.2018__#02-05-32_02-05-55_label_A__0,unknown,0,3.439755424938795e-12,32,1.4479478813861357e-12,4.673453898179636e-12,2.0086855356121758e-12,6.763905299571327e-13
298,v=ZoS8gm5OcOM__#00-01-00_00-02-30_label_B6-0-0__3,unknown,1,0.7499998211860657,32,1.6034385191127098e-12,1.0,0.09374997764825821,0.29148051142692566
299,v=uhyNtgBUXHE__#1_label_B4-0-0__2,unknown,1,0.9999995231628418,32,1.6227664828213917e-12,1.0,0.24888792634010315,0.43094441294670105
300,v=qmsQ-obL1Z4__#00-29-02_00-32-10_label_B6-0-0__3,unknown,1,1.0,32,1.890566913090308e-12,1.0,0.2817366421222687,0.4492574632167816
301,Good.Will.Hunting.1997__#01-46-20_01-48-10_label_A__3,unknown,0,1.4288412033408582e-12,32,1.2619595039092824e-12,1.4958012042529112e-12,1.3469669173440946e-12,4.6633815651295554e-14
302,Fast.Furious.2009__#00-08-56_00-10-39_label_A__4,unknown,0,1.4187064066931154e-12,32,1.2591801516401158e-12,1.4427596487301408e-12,1.3443379439162517e-12,4.596513734954691e-14
303,Ip.Man.2008__#01-21-10_01-24-22_label_B1-0-0__0,unknown,1,1.0,32,1.3202638851975146e-12,1.0,0.4687126874923706,0.4989827573299408
304,Fast.Furious.2009__#00-29-26_00-30-14_label_B1-0-0__1,unknown,1,1.0,32,1.296160878280772e-12,1.0,0.21432757377624512,0.40569260716438293
305,Taken.3.2014__#01-27-08_01-28-25_label_A__1,unknown,0,1.4652526154207424e-12,32,1.3073361837534492e-12,1.530793937790098e-12,1.3793115954952029e-12,4.50386696524991e-14
306,The.Intouchables.2011__#01-39-05_01-41-00_label_A__1,unknown,0,0.5,32,1.29925226393518e-12,1.0,0.0625,0.24206146597862244
307,Deadpool.2016__#0-13-36_0-14-22_label_B1-0-0__1,unknown,1,5.628530419521383e-10,32,1.2261064559482282e-12,2.23077756267287e-09,7.169576737853234e-11,3.8778608102418843e-10
308,The.Bourne.Supremacy.2004__#0-19-58_0-20-30_label_A__4,unknown,0,2.3636557121287094e-12,32,1.3047504699922885e-12,3.62526458505541e-12,1.4965094051119787e-12,4.56221052689415e-13
309,v=NRgFEYhOqIk__#1_label_A__2,unknown,0,3.0229165524919832e-12,32,1.3941813198706243e-12,5.02313121653053e-12,1.7698116193051727e-12,6.478335120956025e-13
310,Black.Hawk.Down.2001__#00-44-05_00-44-40_label_B2-0-0__4,unknown,1,1.0,32,3.574364768610394e-07,1.0,0.96875,0.1739925742149353
311,Still.Walking.2008__#00-38-52_00-40-31_label_A__2,unknown,0,5.735226963482498e-12,32,1.2191756935606146e-12,1.3416287178436015e-11,1.9460980136415396e-12,2.139685130464475e-12
312,v=gM3qsp6CXMk__#00-01-52_00-02-51_label_B6-0-0__3,unknown,1,1.0,32,4.348708025625481e-12,1.0,0.7917873859405518,0.395903617143631
313,Casino.Royale.2006__#00-12-26_00-12-36_label_G-0-0__2,unknown,1,1.0,32,3.789688007849179e-10,1.0,0.9061857461929321,0.29145997762680054
314,NewAdd.NBA-2017.12.25_CLE@GSW__#00-44-20_01-08-34_label_A__3,unknown,0,1.6147378573139193e-12,32,1.2720463788210012e-12,1.7759349763349364e-12,1.4135211013829863e-12,1.0956756064505607e-13
315,Tropa.de.Elite.2.2010__#00-39-50_00-40-31_label_B2-0-0__4,unknown,1,9.1465475193786e-09,32,1.3026641397517746e-12,3.655726388274161e-08,1.144953354348388e-09,6.360239002134449e-09
316,Good.Will.Hunting.1997__#01-07-50_01-14-05_label_A__0,unknown,0,1.440929407042768e-12,32,1.2643903936002121e-12,1.484273858334828e-12,1.3543660550702219e-12,5.600634024474985e-14
317,v=0hi_wpaM54s__#1_label_A__1,unknown,0,1.5006665615019399e-12,32,1.1255549443867086e-12,1.5907420779920356e-12,1.360058658576857e-12,8.134423988342618e-14
318,v=AF9p0YA0hyA__#00-01-44_00-03-03_label_B4-0-0__4,unknown,1,1.0,32,1.0,1.0,1.0,0.0
319,Before.Sunset.2004__#00-11-00_00-15-08_label_A__1,unknown,0,1.391567850533848e-12,32,1.2108676691532927e-12,1.4396122098234154e-12,1.3037370662216663e-12,4.683322075960637e-14
320,Saving.Private.Ryan.1998__#02-13-16_02-13-45_label_B2-0-0__0,unknown,1,1.0,32,1.0,1.0,1.0,0.0
321,v=oAQtabmrV7Q__#1_label_B1-0-0__1,unknown,1,1.0,32,1.9373688851104243e-12,1.0,0.5605273246765137,0.49377331137657166
322,v=gglk0Q4xupk__#1_label_A__2,unknown,0,2.0124249489050783e-12,32,1.2397860515989123e-12,3.3177440829368354e-12,1.4779015684862618e-12,3.4267301995093147e-13
323,v=vFPQ_NiDBIU__#00-24-00_00-30-00_label_A__2,unknown,0,3.0373949883033546e-12,32,1.4713247981079647e-12,3.738930606095314e-12,2.0243323076846176e-12,4.968327724057253e-13
324,v=yy-KIWDcBr4__#00-14-10_00-16-09_label_B6-0-0__1,unknown,1,1.0,32,1.8039812265530086e-12,1.0,0.27631887793540955,0.4414248466491699
325,Kill.Bill.Vol.2.2004__#0-12-30_0-14-20_label_A__4,unknown,0,1.3197427092132008e-12,32,1.1632701095790066e-12,1.335335162756801e-12,1.2515008560726182e-12,4.116059367799928e-14
326,v=usAvzbDq6-c__#00-00-00_00-03-00_label_A__4,unknown,0,1.9161137520401494e-12,32,1.248323384765715e-12,1.955146548132669e-12,1.516621897512671e-12,2.044413629272851e-13
327,Fast.Five.2011__#01-00-48_01-00-58_label_G-0-0__1,unknown,1,0.25000083446502686,32,1.6466620818625377e-12,1.0,0.03125010430812836,0.17399261891841888
328,Operation.Red.Sea.2018__#0-47-28_0-48-15_label_A__4,unknown,0,4.118437118449947e-06,32,1.20505005713617e-12,1.6473743016831577e-05,5.148057766746206e-07,2.8663100692938315e-06
329,v=ycA-QD9IOpE__#1_label_A__1,unknown,0,2.642572827227241e-10,32,1.405652178855521e-12,1.0504458414217765e-09,3.4433466494787623e-11,1.8248132171994058e-10
330,v=L8BrpH-2py0__#1_label_A__2,unknown,0,2.553864888663049e-12,32,1.4260106767291503e-12,3.0424725239175388e-12,1.90492868874792e-12,3.344586977163666e-13
331,Taken.3.2014__#01-15-17_01-16-00_label_B5-0-0__2,unknown,1,1.0,32,1.4955814364725484e-12,1.0,0.7187496423721313,0.4496089816093445
332,v=D1eP4Bn4hDQ__#00-07-50_00-08-55_label_B6-0-0__1,unknown,1,0.9999995231628418,32,2.2223783143621167e-12,1.0,0.1562572866678238,0.36308813095092773
333,v=3I8enjGYp-s__#1_label_A__1,unknown,0,4.72334844847655e-11,32,1.320394965240168e-12,1.7820786513134124e-10,7.290031425744026e-12,3.0705278597498165e-11
334,v=moXG1byvf2Q__#1_label_G-0-0__3,unknown,1,0.9999997615814209,32,1.464376146384505e-12,1.0,0.1875009536743164,0.3903109133243561
335,Gladiator.2000__#01-55-09_01-59-36_label_B1-0-0__4,unknown,1,1.0,32,1.3447819247058845e-12,1.0,0.37499773502349854,0.4841197729110718
336,v=Huf3QpHTSyk__#1_label_A__1,unknown,0,1.4277444244231718e-12,32,1.2290707731080208e-12,1.5117597928701598e-12,1.326459558512183e-12,5.675748567424317e-14
337,v=H9Y5_X1sEEA__#00-06-00_00-09-00_label_A__3,unknown,0,1.3333754673300335e-12,32,1.232068050013857e-12,1.3579580168676664e-12,1.28354000605152e-12,2.9048215655774756e-14
338,Bullet.in.the.Head.1990__#01-39-10_01-40-55_label_A__1,unknown,0,2.01405190268511e-12,32,1.2461682076872482e-12,3.002538972660118e-12,1.4765562904306417e-12,2.989833586871521e-13
339,v=dSECAvBTanQ__#1_label_B4-0-0__0,unknown,1,1.0,32,2.479620675455152e-12,1.0,0.6481273174285889,0.4711308479309082
340,Mission.Impossible.V.Rogue.Nation.2015__#00-50-43_00-50-56_label_B2-0-0__4,unknown,1,1.4360602550861357e-12,32,1.3488356482085906e-12,1.4381192634319029e-12,1.3989642777545441e-12,2.64541653963472e-14
341,v=js0WkJJ5Lc0__#1_label_A__1,unknown,0,6.741148084188353e-09,32,5.7658208069133465e-11,8.386940031357426e-09,1.7681059949481437e-09,2.1894761559337894e-09
342,v=SdYFFo_tsfk__#01-36-00_01-42-00_label_A__2,unknown,0,1.6815635255768013e-12,32,1.2942660181439192e-12,1.8501918747082513e-12,1.4797317017534173e-12,1.1969929442166155e-13
343,v=AqFWYZsOgWY__#00-36-00_00-39-00_label_A__2,unknown,0,1.4523213361095078e-12,32,1.2820794773049649e-12,1.506506616504033e-12,1.3697228030615238e-12,4.747397746728173e-14
